Food Item,Price,Serving Size (g),Max Serving (g),Vitamin A (µg),Vitamin C (mg),Vitamin E (mg),Vitamin K (µg),Thiamin (mg),Riboflavin (mg),Niacin (mg),Vitamin B6 (mg),Folate (µg),Calcium (mg),Carbohydrate (g),Choline (mg),Protein (g),Fats (g),Saturated Fats (g),Fibre (g),Iron (mg),Magnesium (mg),Manganese (mg),Phosphorus (mg),Selenium (µg),Zinc (mg),Potassium (mg),Sodium (mg),Pantothenic Acid (mg)
"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",12,50,1000,1.5,2.3,0.09,1.1,0.01,0.01,0.04,0.02,1.5,3,6.9,1.7,0.13,0.09,0.01,1.2,0.06,2.5,0.02,5.5,0,0.02,53.5,0.5,0.03
"Avocados, raw, all commercial varieties",50,50,1000,3.5,5,1.03,10.5,0.04,0.07,0.87,0.13,40.5,6,4.26,7.1,1,7.35,1.06,3.35,0.28,14.5,0.07,26,0.2,0.32,242.5,3.5,0.69
"Bananas, raw",12,50,1000,1.5,4.35,0.05,0.25,0.01,0.04,0.34,0.18,10,2.5,11.4,4.9,0.55,0.17,0.06,1.3,0.13,13.5,0.14,11,0.5,0.07,179,0.5,0.17
"Dates, medjool",3,10,1000,0.7,0,0,0.27,0.01,0.01,0.16,0.03,1.5,6.4,7.5,0.99,0.18,0.01,0,0.67,0.09,5.4,0.03,6.2,0,0.04,69.6,0.1,0.08
"Guavas, common, raw",15,50,1000,15.5,114,0.36,1.3,0.04,0.02,0.54,0.06,24.5,9,7.15,3.8,1.27,0.47,0.14,2.7,0.13,11,0.07,20,0.3,0.12,208.5,1,0.23
"Tangerines, (mandarin oranges), raw",12,50,1000,17,13.35,0.1,0,0.03,0.02,0.19,0.04,8,18.5,6.65,5.1,0.41,0.15,0.02,0.9,0.07,6,0.02,10,0.05,0.04,83,1,0.11
"Mangos, raw",15,50,1000,27,18.2,0.45,2.1,0.01,0.02,0.34,0.06,21.5,5.5,7.5,3.8,0.41,0.19,0.04,0.8,0.08,5,0.03,7,0.3,0.04,84,0.5,0.1
"Papayas, raw",15,50,1000,23.5,30.45,0.15,1.3,0.01,0.01,0.18,0.02,18.5,10,5.4,3.05,0.23,0.13,0.04,0.85,0.13,10.5,0.02,5,0.3,0.04,91,4,0.1
"Pears, raw",12,50,1000,0.5,2.15,0.06,2.2,0.01,0.01,0.08,0.01,3.5,4.5,7.6,2.55,0.18,0.07,0.01,1.55,0.09,3.5,0.03,6,0.05,0.05,58,0.5,0.03
"Pomegranates, raw",20,50,1000,0,5.1,0.3,8.2,0.04,0.03,0.14,0.04,19,5,9.35,3.8,0.83,0.58,0.06,2,0.15,6,0.06,18,0.25,0.17,118,1.5,0.19
"Watermelon, raw",10,50,1000,14,4.05,0.03,0.05,0.01,0.01,0.09,0.02,1.5,3.5,3.77,2.05,0.3,0.07,0.01,0.2,0.12,5,0.02,5.5,0.2,0.05,56,0.5,0.11
"Beets, raw",15,50,1000,1,2.45,0.02,0.1,0.01,0.02,0.17,0.04,54.5,8,4.78,3,0.81,0.09,0.01,1.4,0.4,11.5,0.17,20,0.35,0.17,162.5,39,0.07
"Cabbage, raw",15,50,1000,2.5,18.3,0.07,38,0.03,0.02,0.12,0.06,21.5,20,2.9,5.35,0.64,0.05,0.01,1.25,0.23,6,0.08,13,0.15,0.09,85,9,0.1
"Carrots, raw",15,50,1000,417.5,2.95,0.33,6.6,0.04,0.03,0.49,0.07,9.5,16.5,4.79,4.4,0.47,0.12,0.01,1.4,0.15,6,0.07,17.5,0.05,0.12,160,34.5,0.14
"Cauliflower, raw",20,50,1000,0,24.1,0.04,7.75,0.03,0.03,0.26,0.09,28.5,11,2.48,22.15,0.96,0.14,0.07,1,0.21,7.5,0.07,22,0.3,0.14,149.5,15,0.34
"Cucumber, with peel, raw",10,50,1000,2.5,1.4,0.01,8.2,0.01,0.01,0.05,0.02,3.5,8,1.81,3,0.33,0.06,0.02,0.25,0.14,6.5,0.04,12,0.15,0.1,73.5,1,0.13
"Eggplant, raw",15,50,1000,0.5,1.1,0.15,1.75,0.02,0.02,0.33,0.04,11,4.5,2.94,3.45,0.49,0.09,0.01,1.5,0.12,7,0.12,12,0.15,0.08,114.5,1,0.14
"Okra, raw",20,50,1000,18,11.5,0.14,15.65,0.1,0.03,0.5,0.1,30,41,3.73,6.15,0.96,0.1,0.01,1.6,0.31,28.5,0.4,30.5,0.35,0.29,149.5,3.5,0.12
"Radishes, raw",10,50,1000,0,7.4,0,0.65,0.01,0.02,0.13,0.04,12.5,12.5,1.7,3.25,0.34,0.05,0.01,0.8,0.17,5,0.04,10,0.3,0.14,116.5,19.5,0.09
"Spinach, raw",20,50,1000,234.5,14.05,1.01,241.5,0.04,0.1,0.36,0.1,97,49.5,1.81,9.65,1.43,0.2,0.03,1.1,1.35,39.5,0.45,24.5,0.5,0.27,279,39.5,0.04
"Quinoa, uncooked",10,25,1000,0.25,0,0.61,0,0.09,0.08,0.38,0.12,46,11.75,16.05,17.55,3.52,1.52,0.17,1.75,1.15,49.25,0.51,114.25,2.13,0.78,140.75,1.25,0.2
"Egg, whole, raw, fresh",3,25,1000,40,0,0.27,0.07,0.01,0.12,0.02,0.04,11.75,14,0.18,73.5,3.15,2.38,0.78,0,0.44,3,0.01,49.5,7.67,0.33,34.5,35.5,0.39
"Chickpeas (garbanzo beans, bengal gram), mature seeds, raw",30,50,1000,1.5,2,0.41,4.5,0.24,0.1,0.77,0.27,278.5,28.5,31.5,49.65,10.25,3.02,0.3,6.1,2.15,39.5,2.08,126,0,1.38,359,12,0.8
"Lentils, raw",30,50,1000,1,2.25,0.24,2.5,0.43,0.1,1.3,0.27,239.5,17.5,31.7,48.2,12.3,0.53,0.07,5.35,3.25,23.5,0.69,140.5,0.05,1.64,338.5,3,1.07
"Cowpeas, common (blackeyes, crowder, southern), mature seeds, cooked, boiled, without salt",25,50,1000,0.5,0.2,0.14,0.85,0.1,0.03,0.24,0.05,104,12,10.4,16.1,3.87,0.27,0.07,3.25,1.25,26.5,0.23,78,1.25,0.65,139,2,0.2
"Beans, kidney, red, mature seeds, raw",25,50,1000,0,2.25,0.1,2.8,0.3,0.1,1.05,0.2,197,41.5,30.65,32.95,11.25,0.53,0.07,7.6,3.35,69,0.56,203,1.6,1.4,680,6,0.39
"Seeds, chia seeds, dried",5,5,1000,0,0.08,0.03,0,0.03,0.01,0.44,0,2.45,31.55,2.1,0,0.82,1.53,0.17,1.72,0.39,16.75,0.14,43,2.76,0.23,20.35,0.8,0
"Peanuts, all types, raw",6,10,1000,0,0,0.83,0,0.06,0.01,1.21,0.03,24,9.2,1.61,5.25,2.58,4.92,0.63,0.85,0.46,16.8,0.19,37.6,0.72,0.33,70.5,1.8,0.18
"Nuts, pistachio nuts, raw",10,10,1000,2.6,0.56,0.29,0,0.09,0.02,0.13,0.17,5.1,10.5,2.72,0,2.02,4.53,0.59,1.06,0.39,12.1,0.12,49,0.7,0.22,102,0.1,0.05
"Nuts, walnuts, english",9,10,1000,0.1,0.13,0.07,0.27,0.03,0.01,0.11,0.05,9.8,9.8,1.37,3.92,1.52,6.52,0.61,0.67,0.29,15.8,0.34,34.6,0.49,0.31,44.1,0.2,0.06
"Oil, olive, salad or cooking",12,5,100,0,0,0.72,3.01,0,0,0,0,0,0.05,0,0.01,0,5,0.69,0,0.03,0,0,0,0,0,0.05,0.1,0
"Snacks, popcorn, air-popped",20,50,1000,5,0,0.14,0.6,0.05,0.04,1.16,0.08,15.5,3.5,38.9,10.6,6.45,2.27,0.32,7.25,1.59,72,0.56,179,0,1.54,164.5,4,0.26
"Nuts, coconut meat, raw",15,25,1000,0,0.82,0.06,0.05,0.01,0.01,0.14,0.01,6.5,3.5,3.8,3.02,0.83,8.38,7.42,2.25,0.61,8,0.38,28.25,2.52,0.28,89,5,0.07
"Chicken, broilers or fryers, breast, meat and skin, raw",15,50,1000,12,0,0.14,0,0.03,0.04,4.96,0.27,2,5.5,0,33.55,10.4,4.63,1.33,0,0.37,12.5,0.01,87,8.3,0.4,110,31.5,0.4
"Chicken, broiler or fryers, breast, skinless, boneless, meat only, raw",15,50,1000,4.5,0,0.28,0,0.04,0.09,4.8,0.41,4.5,2.5,0,41.05,11.25,1.31,0.28,0,0.18,14,0.01,106.5,11.4,0.34,167,22.5,0.75
"Salt, table",1,1,10,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0.01,0,0,0,0,0.08,388,0
